bad,mean,good
384.72,598.25,888.53
291.35,373.88,704.73
24.35,267.22,486.78
90.53,218.33,306.53
8.26,54.65,93.16
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
22.8,49.18,109.76
21.22,184.36,333.57
38.57,375.12,542.99
195.2,691.27,746.03
367.72,770.95,846.54
459.82,673.75,916.1
473.19,674.62,935.26
375.09,737.92,854.21
279.85,580.36,705.89
30.33,207.67,541.32
19.33,95.9,270.11
22.79,43.08,90.37
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
32.94,43.53,112.83
58.59,296.19,331.11
191.35,467.89,527.72
253.93,479.89,710.73
416.54,755.1,872.67
456.48,767.02,948.27
268.1,760.65,979.87
141.61,635.73,834.12
207.43,630.99,747.25
129.94,331.74,495.25
60.82,230.27,306.22
0.1,34.34,81.99
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
29.88,71.7,105.32
93.25,205.79,347.72
219.04,500.68,529.11
194.53,468.89,734.37
407.41,589.01,887.56
373.13,606.75,960.76
313.92,571.2,943.61
184.07,614.43,835.9
314.78,681.84,693.77
137.53,461.77,529.92
20.02,223.52,295.87
21.23,45.98,90.3
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11.68,74.97,102.41
68.66,187.11,311.01
142.82,430.94,538.25
287.11,617.98,752.66
347.1,434.74,891.54
470.09,806.22,977.87
325.19,765.41,910.05
353.68,747.42,846.48
108.92,573.18,695.69
109.49,391.6,511.2
85.89,239.89,272.21
19.94,32.46,87.45
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
19.2,65.26,108.89
88.5,134.3,349.23
183.51,279.6,528.92
235.7,689.0,759.59
314.01,617.0,869.22
200.02,660.94,949.89
329.6,734.74,922.59
437.88,768.04,882.39
268.67,463.19,737.86
55.03,321.41,528.18
15.98,118.92,309.87
13.73,53.45,89.76
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
32.54,62.72,101.44
54.58,300.22,307.34
170.4,378.48,525.4
239.98,652.29,698.08
179.1,694.34,862.19
274.34,657.64,975.01
416.48,814.35,976.23
454.01,626.89,843.68
340.93,463.42,720.87
170.44,446.95,539.93
28.56,186.8,278.33
16.17,35.37,86.13
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
21.26,65.93,99.7
114.17,227.94,342.36
103.11,352.61,514.04
186.96,671.64,768.87
262.34,499.27,876.89
218.12,762.25,975.56
401.91,797.62,964.19
377.01,771.75,876.13
197.06,619.43,746.08
104.28,307.04,498.91
38.61,214.91,303.69
8.04,56.89,88.85
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
26.42,62.33,108.18
7.56,287.51,324.38
219.49,393.86,537.45
147.32,599.82,742.7
367.97,589.47,907.38
466.94,884.87,951.55
276.5,746.74,955.89
449.08,738.76,868.53
182.65,537.97,713.8
143.19,218.15,529.83
78.15,246.49,275.66
14.97,63.12,83.15
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
26.31,93.98,105.78
101.4,280.85,341.86
91.28,397.43,570.99
161.01,552.56,761.35
182.6,590.7,899.9
398.8,642.88,912.78
479.39,832.99,916.97
377.42,591.7,895.76
142.85,388.26,726.89
72.89,352.37,487.63
84.28,229.35,296.77
22.28,63.81,83.08
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
25.34,41.81,116.72
44.23,296.54,312.25
120.5,500.2,556.21
264.38,574.1,698.55
125.35,687.2,895.97
336.27,761.86,948.06
481.22,832.68,930.58
415.99,700.15,867.83
348.14,481.66,732.51
83.09,297.1,504.46
89.95,249.99,303.71
21.32,73.75,89.83
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
12.45,85.38,102.44
97.07,153.2,306.1
182.92,238.74,564.75
266.53,652.02,744.06
397.89,805.6,849.37
292.99,896.27,925.57
320.19,639.81,946.77
152.68,818.05,879.28
271.27,608.44,720.76
148.96,270.41,536.19
81.06,115.96,309.4
9.42,43.66,77.69
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
23.45,77.36,105.46
48.28,179.15,326.03
105.62,353.37,537.29
316.62,580.28,707.54
210.88,774.93,877.92
311.22,668.46,949.74
231.22,702.37,919.05
132.14,807.6,896.84
106.6,651.31,697.14
81.66,451.75,508.83
26.17,228.77,288.45
1.02,65.33,81.74
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
27.7,86.15,117.23
101.22,164.62,341.78
104.32,378.43,567.88
220.14,557.7,699.51
300.92,429.69,873.35
455.39,848.17,985.33
461.61,571.75,914.1
432.01,683.73,842.39
309.63,618.5,709.83
119.75,355.3,527.54
89.09,93.77,269.35
17.55,30.34,77.75
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
18.76,62.88,99.88
103.39,289.03,351.64
76.86,439.61,555.72
190.56,447.7,700.77
398.41,522.83,844.9
461.63,784.38,959.95
380.61,782.03,919.94
279.93,814.54,861.2
227.46,586.81,708.26
70.63,256.49,505.4
31.35,146.74,274.19
12.94,31.06,81.55
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
17.18,75.79,116.44
70.77,247.93,307.28
158.27,224.38,576.48
281.04,489.39,760.86
413.9,530.9,842.23
305.15,903.41,983.67
476.0,893.64,943.08
265.43,795.38,857.72
333.38,478.38,726.66
28.8,371.53,518.16
89.06,207.66,282.42
20.16,39.43,83.32
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
33.32,53.69,102.06
79.5,248.63,326.67
218.29,506.15,559.85
267.81,529.25,729.75
392.49,534.38,849.86
444.0,522.99,916.4
471.29,754.72,947.66
436.11,822.56,836.76
136.8,620.34,717.9
193.74,222.29,519.02
51.92,251.15,296.86
14.7,34.27,89.03
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
25.73,54.38,107.47
82.87,212.16,311.63
212.2,325.52,526.02
229.88,534.41,744.18
354.58,673.2,850.92
236.59,498.79,934.98
441.3,761.99,968.41
448.51,783.44,843.35
179.78,646.17,706.66
76.21,390.84,531.34
55.9,104.82,306.54
9.73,70.73,79.18
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10.39,69.65,101.3
71.52,188.03,305.92
76.19,338.37,533.53
65.81,376.87,707.49
285.24,722.62,887.79
463.24,741.33,913.65
461.77,597.57,926.97
175.72,811.16,851.33
333.79,458.11,721.67
10.13,421.13,539.87
85.22,259.34,294.55
15.72,40.74,89.05
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
30.19,83.03,112.35
108.94,168.22,337.06
207.57,347.06,565.83
200.7,629.05,747.65
282.6,691.37,840.16
450.49,530.17,979.68
166.44,632.37,948.81
307.57,613.32,856.94
238.49,585.46,749.9
57.25,359.29,541.44
89.2,156.71,276.2
6.8,48.99,79.5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.11,39.73,110.66
68.55,200.24,343.07
66.78,334.06,536.34
317.6,392.0,751.49
251.18,503.93,880.15
259.63,911.4,942.12
421.29,537.24,975.87
164.55,683.63,845.09
258.24,525.28,703.99
147.86,265.73,544.53
13.17,239.06,287.2
17.45,70.51,77.71
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
24.47,41.0,100.87
82.74,182.79,334.48
196.65,372.77,524.92
259.58,397.06,723.46
246.65,526.77,883.91
387.9,837.79,961.96
84.47,743.82,953.48
299.91,662.35,860.97
328.01,462.91,746.11
71.9,481.72,505.9
6.36,108.14,274.13
12.86,51.12,89.23
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9.02,72.04,99.55
39.07,153.3,337.88
87.6,346.28,560.24
120.45,620.13,751.57
219.43,732.62,897.86
434.09,707.78,975.18
481.48,796.92,973.25
437.58,693.77,844.47
329.87,667.49,735.65
21.3,277.34,542.84
45.14,183.39,268.74
5.27,73.88,92.85
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.35,39.94,95.76
58.3,134.47,327.4
34.35,452.36,514.24
220.84,526.0,709.21
287.65,492.31,825.3
439.43,511.5,945.66
169.39,869.92,937.7
342.86,757.22,812.51
108.74,602.35,709.42
153.28,369.87,538.91
22.8,258.4,288.97
26.46,56.27,104.38
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
18.46,85.87,100.13
41.81,238.81,319.39
97.67,395.07,528.2
168.52,308.39,716.27
165.38,568.3,853.23
419.29,594.26,900.03
459.13,516.63,919.9
397.18,433.64,836.3
184.19,502.98,706.02
150.27,463.08,470.56
73.08,236.47,283.94
7.6,48.02,104.64
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
23.94,64.66,92.84
33.31,260.6,326.92
109.95,439.65,558.83
270.56,477.03,714.72
393.59,740.43,833.34
104.07,861.14,889.99
335.53,731.65,917.69
396.5,780.36,827.56
252.9,354.8,696.13
140.21,357.79,509.06
3.84,210.08,278.4
1.31,30.06,106.43
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9.91,83.96,111.47
16.59,183.66,276.28
87.81,191.56,544.17
110.65,581.14,698.18
397.62,625.24,844.41
463.25,489.38,938.29
127.46,494.76,921.57
356.46,721.68,818.3
261.18,413.2,669.69
144.89,327.88,478.74
47.68,168.38,300.33
18.83,65.78,101.92
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
22.71,35.4,104.8
27.96,263.97,314.32
180.36,298.8,484.31
222.16,626.53,675.78
313.15,460.99,813.77
379.02,692.73,932.09
481.04,750.26,920.09
387.09,584.52,833.3
200.85,623.19,705.86
73.41,166.69,522.25
54.27,241.07,293.56
12.57,33.3,111.26
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11.94,47.34,106.77
50.1,140.17,292.73
42.45,359.0,531.02
160.11,485.84,683.1
389.38,598.87,806.34
366.45,825.79,930.97
405.58,857.95,911.37
313.11,760.47,853.76
194.84,313.01,724.79
126.95,410.62,508.76
37.2,161.73,339.78
17.2,58.14,103.39
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11.64,78.21,100.65
30.51,140.06,282.94
153.15,241.81,520.49
274.03,416.73,743.22
136.24,415.82,840.3
407.91,611.54,907.62
309.55,888.73,930.02
140.45,710.94,814.19
101.69,397.24,673.29
128.51,299.86,481.84
7.51,166.43,318.71
3.45,94.43,98.61
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7.21,45.25,91.95
75.0,269.47,277.73
61.03,435.01,515.81
262.72,633.7,677.68
390.43,777.66,805.22
461.96,783.0,943.76
316.36,642.22,913.63
393.76,585.82,815.83
59.21,639.86,728.05
43.94,446.86,511.35
54.51,175.49,331.42
5.08,45.51,100.47
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
13.45,35.82,99.07
82.09,159.38,279.42
139.85,281.01,511.51
91.08,345.78,662.96
396.11,662.5,857.74
476.49,827.83,917.88
352.72,523.96,930.27
333.4,430.34,842.7
277.95,614.39,706.57
136.18,412.05,546.33
39.87,183.74,278.95
21.79,54.28,99.22
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
18.47,69.43,108.04
29.35,222.18,282.89
126.68,374.67,501.2
243.44,592.25,689.65
183.3,790.38,825.81
297.8,718.72,943.94
95.15,494.95,949.31
387.96,790.63,873.84
182.96,539.63,710.09
146.7,377.1,537.92
70.3,161.19,305.65
7.81,73.43,95.59
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
17.08,64.74,92.96
6.24,110.85,322.24
96.38,370.75,488.68
263.05,424.98,700.81
315.51,436.35,808.33
174.17,776.84,930.92
180.06,590.75,945.16
354.61,495.88,807.42
33.6,388.97,732.29
126.17,215.74,554.94
10.35,200.7,337.29
1.9,88.97,111.57
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
16.47,33.66,93.27
43.98,224.58,312.95
9.45,363.09,521.1
261.77,347.33,678.5
179.18,518.58,861.99
402.37,709.73,930.79
307.31,645.62,915.43
191.0,579.05,873.36
137.95,441.91,722.14
113.72,339.9,522.33
20.53,80.66,281.42
7.18,81.45,96.57
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.25,59.94,89.14
77.13,254.35,295.83
52.09,206.81,525.1
270.11,589.53,679.26
297.79,763.9,820.41
395.89,694.61,895.4
330.82,652.23,916.14
120.17,786.49,860.65
157.24,585.71,687.93
80.42,229.64,536.27
11.16,255.28,291.02
5.14,42.13,117.66
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
17.06,25.52,95.55
12.32,211.61,308.36
85.35,256.84,484.16
263.95,560.48,698.74
153.69,554.28,855.98
325.42,771.13,944.88
327.94,647.3,932.4
339.7,721.75,812.95
86.83,462.85,710.91
36.91,336.71,517.65
63.19,91.06,333.88
8.48,80.21,107.26
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.38,75.44,95.89
37.33,203.17,284.5
116.04,376.17,485.54
210.52,363.89,717.17
329.21,623.95,877.14
284.45,712.32,909.94
410.42,607.95,919.92
350.83,459.36,828.75
223.97,634.98,683.71
73.94,324.26,479.77
44.38,183.21,317.1
23.08,72.28,103.51
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.58,60.16,93.84
70.93,174.72,320.46
90.99,434.68,528.56
195.43,484.47,674.46
304.37,768.15,808.0
426.59,806.06,946.39
452.7,541.09,923.37
398.11,508.56,814.0
92.73,549.99,702.31
100.77,351.24,472.45
42.51,159.14,331.27
4.26,76.76,105.75
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.0,68.44,93.81
59.19,248.24,313.92
120.65,283.12,534.26
203.29,310.61,665.97
291.95,725.59,859.3
199.03,820.09,929.67
453.55,567.92,916.01
318.52,651.86,831.73
233.17,462.88,698.5
76.62,465.49,492.4
35.14,235.69,330.12
25.22,37.39,102.44
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.32,40.38,99.0
68.88,156.32,299.61
93.16,469.37,481.69
75.03,558.7,669.17
239.88,452.27,864.72
474.6,572.82,923.43
395.48,786.53,904.5
337.9,766.34,815.75
199.31,520.34,688.69
83.53,260.5,492.2
60.71,152.04,310.24
21.47,66.41,104.56
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.93,87.65,101.04
37.97,197.65,288.77
118.95,435.85,484.3
205.27,526.25,696.63
273.43,459.72,819.21
328.38,540.24,918.68
249.15,648.15,920.9
274.7,789.48,812.06
203.61,534.34,723.68
88.45,388.78,472.26
30.56,274.14,332.88
16.15,37.78,100.93
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.46,75.26,94.65
26.14,257.25,315.9
14.56,421.4,552.13
107.94,319.32,729.17
329.02,739.23,845.41
352.11,560.01,946.99
269.37,607.73,944.56
385.98,765.21,856.48
184.58,399.93,725.35
98.26,282.34,554.9
70.08,185.23,318.4
18.73,73.9,102.39
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.02,63.81,89.54
53.39,269.64,313.23
79.38,207.53,496.36
52.96,464.72,679.87
329.6,652.26,819.27
284.87,722.49,915.18
339.65,849.47,920.08
253.83,605.09,868.09
156.96,592.41,704.78
106.28,178.35,532.71
1.81,202.87,343.55
22.92,58.05,104.85
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
19.9,38.69,100.97
56.96,163.12,323.54
25.15,451.33,531.16
214.04,609.57,682.56
275.38,767.28,881.93
443.85,676.48,949.5
425.44,607.0,891.76
394.55,711.85,841.08
260.28,624.69,681.74
70.72,461.89,503.65
43.58,108.15,296.4
19.98,74.69,111.51
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
21.77,28.59,98.46
88.76,161.97,283.46
172.46,350.14,550.95
266.4,366.52,711.52
387.37,483.41,863.41
476.68,806.81,886.86
313.03,769.57,899.17
281.53,732.03,857.63
197.69,569.58,730.75
70.08,422.16,518.66
14.66,129.27,279.85
23.45,47.52,114.01
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
22.03,72.66,94.32
34.81,154.7,301.4
167.89,366.75,486.25
263.31,367.38,703.54
234.98,769.17,828.02
348.46,582.31,915.84
321.97,531.84,909.95
227.09,428.37,810.77
225.42,322.66,681.98
148.21,230.65,521.58
42.57,228.11,317.14
7.63,85.72,101.94
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
23.78,41.26,90.9
52.93,241.65,325.63
170.21,233.32,539.94
190.36,642.43,727.7
341.29,427.32,845.67
211.55,639.7,927.88
179.57,637.62,934.8
318.26,577.25,830.05
127.85,508.2,682.95
155.43,403.57,516.94
62.17,212.91,318.96
26.24,61.09,111.27
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
13.93,57.26,94.75
37.77,173.3,287.41
74.87,435.59,488.39
197.59,559.57,706.05
33.67,538.66,857.86
340.48,667.34,930.97
276.57,797.77,944.79
386.49,797.47,872.16
280.67,599.66,741.6
87.02,333.21,513.49
25.53,240.8,318.75
26.08,54.43,107.41
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
16.33,81.67,95.18
86.35,215.28,281.51
38.63,229.72,499.46
138.93,363.65,701.27
183.87,800.74,837.25
106.36,526.02,909.74
479.08,709.17,927.85
402.71,599.06,861.79
237.85,599.67,710.44
52.71,235.95,540.95
74.96,127.14,283.34
20.59,80.63,94.96
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11.37,42.99,105.22
61.9,228.23,327.52
154.91,462.3,488.53
76.4,330.05,739.73
221.08,447.76,827.95
297.52,843.64,942.86
238.53,634.32,916.35
397.49,636.17,859.04
72.73,361.14,705.45
39.9,217.08,483.17
75.47,254.9,275.19
20.63,49.9,95.77
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8.92,29.12,90.29
74.47,186.23,330.12
178.65,271.24,533.79
194.2,332.3,670.83
228.87,601.79,873.51
398.49,488.07,926.3
394.97,866.55,912.48
256.78,616.49,835.74
268.93,402.24,658.62
107.32,407.49,514.22
31.91,216.3,286.45
16.83,84.98,103.39
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
17.29,78.14,97.44
50.26,115.67,299.46
60.14,305.06,549.79
237.38,646.38,719.4
388.19,445.38,827.04
440.14,561.97,901.4
465.48,782.49,920.14
256.58,436.72,876.75
228.65,492.52,659.56
103.54,274.44,521.43
46.22,218.76,342.14
10.51,87.83,109.19
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.42,60.24,80.79
30.13,145.26,291.6
44.03,437.89,468.83
80.78,608.02,697.06
168.63,514.3,830.61
233.69,631.45,932.93
408.77,753.05,958.34
326.15,808.62,887.25
202.31,427.37,724.29
214.31,344.01,536.25
82.13,301.69,355.21
3.7,68.34,114.56
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.56,55.19,82.48
56.51,183.55,294.8
96.07,345.01,489.8
134.04,376.65,647.41
326.09,689.19,802.64
401.75,822.83,885.04
227.66,701.81,932.76
362.3,778.73,830.57
221.14,621.93,766.84
208.39,310.59,556.06
72.08,115.27,353.18
26.04,87.77,114.51
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
12.88,55.86,82.23
36.22,228.18,281.92
113.62,358.75,520.52
203.35,533.01,725.26
150.35,380.1,809.68
346.06,740.18,928.75
237.28,716.37,912.83
179.41,649.76,877.11
217.95,671.98,701.33
104.62,233.58,518.09
67.52,268.95,333.35
23.21,41.46,116.66
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7.32,55.04,85.11
57.74,188.95,288.86
150.38,254.17,484.35
140.2,438.72,711.37
330.64,496.27,813.2
421.04,704.09,951.79
171.91,852.16,950.48
402.2,634.03,882.3
208.52,638.54,745.43
123.98,327.19,559.56
92.77,240.73,331.54
11.06,103.89,124.69
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
16.79,29.9,76.07
48.55,172.07,276.21
30.91,189.9,530.58
228.46,560.78,697.65
256.96,442.09,857.22
105.86,627.03,889.1
458.03,800.86,925.87
176.44,787.67,875.52
170.54,624.3,737.24
221.36,277.97,551.44
68.38,225.24,325.52
5.56,87.38,113.19
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8.9,45.5,73.96
67.37,142.75,301.48
21.47,261.3,462.23
142.39,480.07,655.26
258.76,706.78,844.19
421.33,717.22,891.52
425.97,830.51,908.55
245.11,595.78,885.79
71.17,412.92,756.64
182.53,425.13,575.3
62.68,276.58,320.84
26.35,96.55,123.59
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
19.24,71.7,85.96
77.81,167.28,290.2
73.03,349.63,491.84
220.82,486.87,711.58
179.5,764.79,803.53
363.69,757.5,895.37
470.42,696.59,930.58
384.33,680.0,837.22
160.16,655.02,702.88
193.76,255.73,531.61
102.11,299.61,315.38
19.6,82.13,126.37
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
18.46,37.74,87.11
52.66,174.25,264.22
103.1,435.78,480.23
127.89,296.68,715.55
162.17,485.55,802.78
198.6,807.3,947.5
357.16,556.44,930.44
259.76,671.8,830.13
150.11,418.03,703.14
160.19,382.39,566.44
104.59,153.76,356.28
27.52,55.23,115.16
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
14.49,60.18,73.37
34.73,89.34,308.6
71.51,173.21,521.32
152.1,492.06,719.4
319.58,463.96,797.48
236.03,786.84,934.73
219.65,795.02,925.13
292.27,488.24,887.21
109.48,470.58,747.36
120.67,357.48,549.83
20.22,195.42,343.6
32.22,74.5,117.37
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
2.18,22.09,78.77
57.29,222.02,279.4
121.29,220.95,505.69
72.69,266.17,659.31
131.57,691.63,808.8
287.81,780.82,899.87
457.73,809.2,961.46
334.54,780.81,867.56
55.02,558.29,752.14
204.75,512.44,513.59
101.44,257.61,321.86
12.92,98.26,128.01
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
8.22,31.6,86.01
66.68,206.56,263.28
132.43,174.36,464.45
183.62,400.81,723.85
261.54,548.79,858.78
337.39,522.96,887.47
489.84,606.58,946.57
383.08,699.11,850.4
86.94,615.2,701.09
104.87,262.54,572.08
48.17,215.17,331.49
30.18,83.54,129.88
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.45,72.25,79.44
51.94,112.75,259.06
147.7,167.38,475.83
75.51,555.0,676.03
160.64,484.36,850.09
368.88,741.66,929.37
277.21,900.56,911.34
356.25,651.45,864.18
109.21,624.99,722.01
176.98,489.88,557.91
99.72,285.18,352.91
22.56,45.25,119.08
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1.53,37.83,86.68
71.61,219.1,260.44
110.84,432.89,480.61
